user_id,transaction_date,age,gender,occupation,region,device_type,product_price,is_weekend,hour_of_day,past_transactions,past_upi_ratio,past_card_ratio,past_cod_ratio,average_order_value,last_payment_method,days_since_last_purchase,payment_method,ratio_sum
USER_0346,2023-11-01,60,Prefer not to say,Technical/IT,Urban,Desktop,13859.54,0,22,7,0.7143,0.1429,0.1429,10012.65,upi,12.0,upi,1.0001
USER_0346,2023-12-19,60,Prefer not to say,Technical/IT,Urban,Desktop,8348.66,0,9,8,0.75,0.125,0.125,10493.51,upi,48.0,upi,1.0
USER_0346,2024-01-31,60,Prefer not to say,Technical/IT,Urban,Desktop,9955.4,0,15,9,0.7778,0.1111,0.1111,10255.19,upi,43.0,upi,1.0
USER_0346,2024-02-09,60,Prefer not to say,Technical/IT,Urban,Desktop,8405.32,0,21,10,0.8,0.1,0.1,10225.21,upi,9.0,upi,1.0
USER_0346,2024-04-14,60,Prefer not to say,Technical/IT,Urban,Desktop,13472.66,1,9,11,0.8182,0.0909,0.0909,10059.77,upi,65.0,upi,1.0
USER_0346,2024-04-20,60,Prefer not to say,Technical/IT,Urban,Desktop,8934.31,1,19,12,0.8333,0.0833,0.0833,10344.18,upi,6.0,upi,0.9999000000000001
USER_0346,2024-05-13,60,Prefer not to say,Technical/IT,Urban,Desktop,12293.3,0,20,13,0.8462,0.0769,0.0769,10235.73,upi,23.0,upi,0.9999999999999999
USER_0346,2024-06-21,60,Prefer not to say,Technical/IT,Urban,Desktop,13220.39,0,14,14,0.8571,0.0714,0.0714,10382.7,upi,39.0,upi,0.9999
USER_0346,2024-07-13,60,Prefer not to say,Technical/IT,Urban,Desktop,13126.51,1,13,15,0.8667,0.0667,0.0667,10571.88,upi,22.0,upi,1.0001
USER_0347,2023-01-11,56,Female,Business,Semi-Urban,Mobile,16468.7,0,17,0,0.0,0.0,0.0,0.0,,,card,0.0
USER_0347,2023-01-21,56,Female,Business,Semi-Urban,Mobile,16468.7,1,11,1,0.0,1.0,0.0,16468.7,card,10.0,card,1.0
USER_0347,2023-04-12,56,Female,Business,Semi-Urban,Mobile,15511.23,0,9,2,0.0,1.0,0.0,16468.7,card,81.0,upi,1.0
USER_0347,2023-07-15,56,Female,Business,Semi-Urban,Mobile,12789.08,1,22,3,0.3333,0.6667,0.0,16149.54,upi,94.0,card,1.0
USER_0347,2023-09-07,56,Female,Business,Semi-Urban,Mobile,15861.53,0,17,4,0.25,0.75,0.0,15309.43,card,54.0,card,1.0
USER_0347,2024-01-10,56,Female,Business,Semi-Urban,Mobile,12959.52,0,21,5,0.2,0.8,0.0,15419.85,card,125.0,card,1.0
USER_0347,2024-03-28,56,Female,Business,Semi-Urban,Tablet,16468.7,0,20,6,0.1667,0.8333,0.0,15009.79,card,78.0,card,1.0
USER_0347,2024-05-17,56,Female,Business,Semi-Urban,Tablet,15945.94,0,22,7,0.1429,0.8571,0.0,15218.21,card,50.0,card,1.0
USER_0347,2024-06-28,56,Female,Business,Semi-Urban,Mobile,12662.61,0,19,8,0.125,0.875,0.0,15309.17,card,42.0,card,1.0
USER_0347,2024-08-16,56,Female,Business,Semi-Urban,Mobile,16468.7,0,8,9,0.1111,0.8889,0.0,15015.11,card,49.0,card,1.0
USER_0347,2024-08-28,56,Female,Business,Semi-Urban,Mobile,11463.43,0,10,10,0.1,0.9,0.0,15160.47,card,12.0,card,1.0
USER_0348,2023-01-19,38,Prefer not to say,Technical/IT,Semi-Urban,Mobile,13113.85,0,18,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_0348,2023-02-01,38,Prefer not to say,Technical/IT,Semi-Urban,Mobile,6959.5,0,16,1,1.0,0.0,0.0,13113.85,upi,13.0,upi,1.0
USER_0348,2023-03-02,38,Prefer not to say,Technical/IT,Semi-Urban,Mobile,9762.25,0,11,2,1.0,0.0,0.0,10036.67,upi,29.0,upi,1.0
USER_0348,2023-04-26,38,Prefer not to say,Technical/IT,Semi-Urban,Mobile,9495.51,0,22,3,1.0,0.0,0.0,9945.2,upi,55.0,upi,1.0
USER_0348,2023-05-29,38,Prefer not to say,Technical/IT,Semi-Urban,Mobile,10122.1,0,15,4,1.0,0.0,0.0,9832.78,upi,33.0,upi,1.0
USER_0348,2023-08-16,38,Prefer not to say,,Semi-Urban,Mobile,10360.29,0,8,5,1.0,0.0,0.0,9890.64,upi,79.0,upi,1.0
USER_0348,2023-09-14,38,Prefer not to say,Technical/IT,Semi-Urban,Mobile,7418.36,0,11,6,1.0,0.0,0.0,9968.91,upi,29.0,upi,1.0
USER_0348,2023-09-15,38,Prefer not to say,Technical/IT,Semi-Urban,Tablet,8650.99,0,8,7,1.0,0.0,0.0,9604.55,upi,1.0,upi,1.0
USER_0348,2023-09-26,38,Prefer not to say,Technical/IT,Semi-Urban,Mobile,6341.27,0,17,8,1.0,0.0,0.0,9485.36,upi,11.0,upi,1.0
USER_0348,2023-11-26,38,Prefer not to say,Technical/IT,Semi-Urban,Mobile,6282.59,1,13,9,1.0,0.0,0.0,9136.01,upi,61.0,upi,1.0
USER_0348,2023-12-13,38,Prefer not to say,Technical/IT,Semi-Urban,Mobile,9522.25,0,21,10,1.0,0.0,0.0,8850.67,upi,17.0,upi,1.0
USER_0348,2023-12-25,38,Prefer not to say,Technical/IT,Semi-Urban,Mobile,6713.16,0,14,11,1.0,0.0,0.0,8911.72,upi,12.0,upi,1.0
USER_0348,2024-04-20,38,Prefer not to say,Technical/IT,Semi-Urban,Mobile,12486.66,1,23,12,1.0,0.0,0.0,8728.51,upi,117.0,upi,1.0
USER_0348,2024-05-12,38,Prefer not to say,Technical/IT,Semi-Urban,Tablet,7717.6,1,10,13,1.0,0.0,0.0,9017.6,upi,22.0,upi,1.0
USER_0348,2024-06-29,38,Prefer not to say,Technical/IT,Semi-Urban,Mobile,6886.72,1,9,14,1.0,0.0,0.0,8924.74,upi,48.0,upi,1.0
USER_0348,2024-07-26,38,Prefer not to say,Technical/IT,Semi-Urban,Tablet,8874.3,0,13,15,1.0,0.0,0.0,8788.87,upi,27.0,upi,1.0
USER_0349,2023-03-19,25,Prefer not to say,Retired,Rural,Mobile,3315.25,1,13,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_0349,2023-04-27,25,Prefer not to say,Retired,Rural,Mobile,2048.26,0,8,1,1.0,0.0,0.0,3315.25,upi,39.0,cod,1.0
USER_0349,2023-04-27,25,Prefer not to say,Retired,Rural,Mobile,1471.45,0,8,2,0.5,0.0,0.5,2681.76,cod,0.0,card,1.0
USER_0349,2023-05-10,25,Prefer not to say,Retired,Rural,Mobile,2093.02,0,19,3,0.3333,0.3333,0.3333,2278.32,card,13.0,cod,0.9999
USER_0349,2023-07-12,25,Prefer not to say,Retired,Rural,Mobile,2017.93,0,22,4,0.25,0.25,0.5,2232.0,cod,63.0,cod,1.0
USER_0349,2023-11-26,25,Prefer not to say,Retired,Rural,Mobile,1772.41,1,14,5,0.2,0.2,0.6,2189.18,cod,137.0,cod,1.0
USER_0349,2023-12-16,25,Prefer not to say,Retired,Rural,Mobile,4601.45,1,13,6,0.1667,0.1667,0.6667,2119.72,cod,20.0,cod,1.0001
USER_0349,2024-01-11,25,Prefer not to say,Retired,Rural,Desktop,1922.39,0,10,7,0.1429,0.1429,0.7143,2474.25,cod,26.0,cod,1.0001
USER_0349,2024-05-16,25,Prefer not to say,Retired,Rural,Mobile,4426.3,0,22,8,0.125,0.125,0.75,2405.27,cod,126.0,cod,1.0
USER_0349,2024-06-03,25,Prefer not to say,,Rural,Mobile,3674.58,0,22,9,0.1111,0.1111,0.7778,2629.83,cod,18.0,cod,1.0
USER_0349,2024-08-12,25,Prefer not to say,Retired,Rural,Mobile,2379.55,0,14,10,0.1,0.1,0.8,2734.31,cod,70.0,cod,1.0
USER_0350,2023-03-05,64,Prefer not to say,Student,Urban,Mobile,2670.43,1,13,0,0.0,0.0,0.0,0.0,,,cod,0.0
USER_0350,2023-03-18,64,Prefer not to say,Student,Urban,Tablet,1536.13,1,11,1,0.0,0.0,1.0,2670.43,cod,13.0,cod,1.0
USER_0350,2023-04-01,64,Prefer not to say,Student,Urban,Mobile,4878.82,1,17,2,0.0,0.0,1.0,2103.28,cod,14.0,cod,1.0
USER_0350,2023-04-12,64,Prefer not to say,,Urban,Mobile,1865.43,0,12,3,0.0,0.0,1.0,3028.46,cod,11.0,cod,1.0
USER_0350,2023-04-18,64,Prefer not to say,Student,Urban,Mobile,2757.16,0,22,4,0.0,0.0,1.0,2737.7,cod,6.0,cod,1.0
USER_0350,2023-04-20,64,Prefer not to say,Student,Urban,Mobile,1851.81,0,18,5,0.0,0.0,1.0,2741.59,cod,2.0,cod,1.0
USER_0350,2023-05-18,64,Prefer not to say,Student,Urban,Mobile,1410.35,0,21,6,0.0,0.0,1.0,2593.3,cod,28.0,cod,1.0
USER_0350,2023-06-14,64,Prefer not to say,Student,Urban,Mobile,3530.59,0,22,7,0.0,0.0,1.0,2424.3,cod,27.0,upi,1.0
USER_0350,2023-07-05,64,Prefer not to say,Student,Urban,Mobile,2191.07,0,18,8,0.125,0.0,0.875,2562.59,upi,21.0,cod,1.0
USER_0350,2023-08-01,64,Prefer not to say,Student,Urban,Tablet,3429.95,0,20,9,0.1111,0.0,0.8889,2521.31,cod,27.0,card,1.0
USER_0350,2023-10-22,64,Prefer not to say,Student,Urban,Mobile,2238.14,1,12,10,0.1,0.1,0.8,2612.17,card,82.0,cod,1.0
USER_0350,2024-02-14,64,Prefer not to say,Student,Urban,Mobile,1349.43,0,21,11,0.0909,0.0909,0.8182,2578.17,cod,115.0,cod,1.0
USER_0350,2024-05-08,64,Prefer not to say,Student,Urban,Mobile,3418.02,0,18,12,0.0833,0.0833,0.8333,2475.78,cod,84.0,cod,0.9999
USER_0350,2024-05-29,64,Prefer not to say,Student,Urban,Mobile,4056.85,0,13,13,0.0769,0.0769,0.8462,2548.26,cod,21.0,cod,1.0
USER_0351,2023-01-30,28,Prefer not to say,Finance,Rural,Mobile,11397.39,0,19,0,0.0,0.0,0.0,0.0,,,card,0.0
USER_0351,2023-02-16,28,Prefer not to say,Finance,Rural,Mobile,11228.53,0,23,1,0.0,1.0,0.0,11397.39,card,17.0,upi,1.0
USER_0351,2023-02-16,28,Prefer not to say,Finance,Rural,Mobile,11913.82,0,20,2,0.5,0.5,0.0,11312.96,upi,0.0,upi,1.0
USER_0351,2023-03-14,28,Prefer not to say,Finance,Rural,Mobile,11906.31,0,14,3,0.6667,0.3333,0.0,11513.25,upi,26.0,cod,1.0
USER_0351,2023-04-23,28,Prefer not to say,Finance,Rural,Mobile,8420.02,1,18,4,0.5,0.25,0.25,11611.51,cod,40.0,card,1.0
USER_0351,2023-06-22,28,Prefer not to say,Finance,Rural,Mobile,13121.85,0,20,5,0.4,0.4,0.2,10973.21,card,60.0,card,1.0
USER_0351,2023-06-23,28,Prefer not to say,Finance,Rural,Tablet,14820.84,0,23,6,0.3333,0.5,0.1667,11331.32,card,1.0,card,0.9999999999999999
USER_0351,2023-08-12,28,Prefer not to say,Finance,Rural,Mobile,8196.63,1,22,7,0.2857,0.5714,0.1429,11829.82,card,50.0,card,1.0
USER_0351,2023-08-24,28,Prefer not to say,Finance,Rural,Mobile,11226.49,0,23,8,0.25,0.625,0.125,11375.67,card,12.0,card,1.0
USER_0351,2023-08-29,28,Prefer not to say,Finance,Rural,Mobile,15937.06,0,12,9,0.2222,0.6667,0.1111,11359.1,card,5.0,card,1.0
USER_0351,2023-09-15,28,Prefer not to say,Finance,Rural,Mobile,8757.21,0,9,10,0.2,0.7,0.1,11816.89,card,17.0,card,0.9999999999999999
USER_0351,2023-10-02,28,Prefer not to say,Finance,Rural,Mobile,15626.93,0,8,11,0.1818,0.7273,0.0909,11538.74,card,17.0,card,0.9999999999999999
USER_0351,2023-11-07,28,Prefer not to say,Finance,Rural,Mobile,16094.46,0,18,12,0.1667,0.75,0.0833,11879.42,card,36.0,card,1.0
USER_0351,2023-11-18,28,Prefer not to say,Finance,Rural,Mobile,12572.32,1,22,13,0.1538,0.7692,0.0769,12203.66,card,11.0,card,0.9999
USER_0351,2024-01-16,28,Prefer not to say,Finance,Rural,Tablet,11438.22,0,8,14,0.1429,0.7857,0.0714,12229.99,card,59.0,card,1.0
USER_0351,2024-03-22,28,Prefer not to say,Finance,Rural,Mobile,9476.58,0,22,15,0.1333,0.8,0.0667,12177.21,card,66.0,card,1.0
USER_0351,2024-04-07,28,Prefer not to say,Finance,Rural,Mobile,13080.33,1,22,16,0.125,0.8125,0.0625,12008.42,card,16.0,card,1.0
USER_0351,2024-07-09,28,Prefer not to say,Finance,Rural,Mobile,9677.9,0,21,17,0.1176,0.8235,0.0588,12071.47,card,93.0,card,0.9999
USER_0352,2023-02-10,21,Other,Technical/IT,Semi-Urban,Desktop,7990.47,0,18,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_0352,2023-02-12,21,Other,Technical/IT,Semi-Urban,Desktop,7420.7,1,19,1,1.0,0.0,0.0,7990.47,upi,2.0,upi,1.0
USER_0352,2023-07-27,21,Other,Technical/IT,Semi-Urban,Desktop,6956.29,0,9,2,1.0,0.0,0.0,7705.59,upi,165.0,upi,1.0
USER_0352,2023-11-22,21,Other,Technical/IT,Semi-Urban,Desktop,10389.73,0,11,3,1.0,0.0,0.0,7455.82,upi,118.0,upi,1.0
USER_0352,2024-03-30,21,Other,Technical/IT,Semi-Urban,Desktop,7885.19,1,23,4,1.0,0.0,0.0,8189.3,upi,129.0,upi,1.0
USER_0352,2024-06-18,21,Other,Technical/IT,Semi-Urban,Desktop,7936.77,0,22,5,1.0,0.0,0.0,8128.48,upi,80.0,upi,1.0
USER_0352,2024-06-27,21,Other,Technical/IT,Semi-Urban,Desktop,5001.88,0,23,6,1.0,0.0,0.0,8096.52,upi,9.0,upi,1.0
USER_0352,2024-08-24,21,Other,Technical/IT,Semi-Urban,Mobile,9069.02,1,12,7,1.0,0.0,0.0,7654.43,upi,58.0,upi,1.0
USER_0353,2023-02-04,66,Prefer not to say,Healthcare,Rural,Desktop,7483.29,1,16,0,0.0,0.0,0.0,0.0,,,cod,0.0
USER_0353,2023-03-21,66,Prefer not to say,Healthcare,Rural,Desktop,14219.32,0,13,1,0.0,0.0,1.0,7483.29,cod,45.0,cod,1.0
USER_0353,2023-03-28,66,Prefer not to say,Healthcare,Rural,Desktop,11122.02,0,16,2,0.0,0.0,1.0,10851.3,cod,7.0,cod,1.0
USER_0353,2023-04-06,66,Prefer not to say,Healthcare,Rural,Desktop,13942.32,0,12,3,0.0,0.0,1.0,10941.54,cod,9.0,cod,1.0
USER_0353,2023-04-19,66,Prefer not to say,Healthcare,Rural,Mobile,10751.37,0,8,4,0.0,0.0,1.0,11691.74,cod,13.0,cod,1.0
USER_0353,2023-08-01,66,Prefer not to say,Healthcare,Rural,Desktop,11824.85,0,8,5,0.0,0.0,1.0,11503.66,cod,104.0,upi,1.0
USER_0353,2023-09-06,66,Prefer not to say,Healthcare,Rural,Desktop,10210.84,0,21,6,0.1667,0.0,0.8333,11557.19,upi,36.0,cod,1.0
USER_0353,2024-02-28,66,Prefer not to say,Healthcare,Rural,Desktop,9443.09,0,16,7,0.1429,0.0,0.8571,11364.86,cod,175.0,cod,1.0
USER_0353,2024-06-13,66,Prefer not to say,Healthcare,Rural,Desktop,10982.46,0,10,8,0.125,0.0,0.875,11124.64,cod,106.0,cod,1.0
USER_0353,2024-06-19,66,Prefer not to say,Healthcare,Rural,Desktop,13852.48,0,8,9,0.1111,0.0,0.8889,11108.84,cod,6.0,cod,1.0
USER_0353,2024-08-11,66,Prefer not to say,Healthcare,Rural,Desktop,6555.05,1,14,10,0.1,0.0,0.9,11383.2,cod,53.0,cod,1.0
USER_0353,2024-09-11,66,Prefer not to say,Healthcare,Rural,Desktop,11152.66,0,23,11,0.0909,0.0,0.9091,10944.28,cod,31.0,cod,1.0
USER_0354,2023-02-05,70,Prefer not to say,Healthcare,Urban,Tablet,12425.91,1,15,0,0.0,0.0,0.0,0.0,,,cod,0.0
USER_0354,2023-02-09,70,Prefer not to say,Healthcare,Urban,Tablet,7089.16,0,14,1,0.0,0.0,1.0,12425.91,cod,4.0,card,1.0
USER_0354,2023-02-14,70,Prefer not to say,Healthcare,Urban,Mobile,10233.25,0,15,2,0.0,0.5,0.5,9757.53,card,5.0,card,1.0
USER_0354,2023-02-27,70,Prefer not to say,Healthcare,Urban,Tablet,14087.89,0,14,3,0.0,0.6667,0.3333,9916.1,card,13.0,card,1.0
USER_0354,2023-03-21,70,Prefer not to say,Healthcare,Urban,Tablet,8368.5,0,19,4,0.0,0.75,0.25,10959.05,card,22.0,upi,1.0
USER_0354,2023-04-03,70,Prefer not to say,Healthcare,Urban,Tablet,12668.37,0,17,5,0.2,0.6,0.2,10440.94,upi,13.0,card,1.0
USER_0354,2023-06-05,70,Prefer not to say,Healthcare,Urban,Tablet,11982.07,0,8,6,0.1667,0.6667,0.1667,10812.18,card,63.0,upi,1.0001
USER_0354,2023-06-21,70,Prefer not to say,Healthcare,Urban,Tablet,11094.06,0,21,7,0.2857,0.5714,0.1429,10979.3,upi,16.0,card,1.0
USER_0354,2023-07-08,70,Prefer not to say,Healthcare,Urban,Tablet,16057.86,1,15,8,0.25,0.625,0.125,10993.65,card,17.0,card,1.0
USER_0354,2023-09-08,70,Prefer not to say,Healthcare,Urban,Tablet,6979.26,0,23,9,0.2222,0.6667,0.1111,11556.34,card,62.0,card,1.0
USER_0354,2023-10-24,70,Prefer not to say,Healthcare,Urban,Tablet,16468.7,0,19,10,0.2,0.7,0.1,11098.63,card,46.0,card,0.9999999999999999
USER_0354,2023-11-18,70,Prefer not to say,Healthcare,Urban,Tablet,7626.27,1,17,11,0.1818,0.7273,0.0909,11586.82,card,25.0,card,0.9999999999999999
USER_0354,2024-02-14,70,Prefer not to say,Healthcare,Urban,Tablet,10673.43,0,13,12,0.1667,0.75,0.0833,11256.77,card,88.0,card,1.0
USER_0354,2024-02-21,70,Prefer not to say,Healthcare,Urban,Tablet,13272.62,0,21,13,0.1538,0.7692,0.0769,11211.9,card,7.0,card,0.9999
USER_0354,2024-04-07,70,Prefer not to say,Healthcare,Urban,Tablet,15014.59,1,19,14,0.1429,0.7857,0.0714,11359.09,card,46.0,card,1.0
USER_0354,2024-07-23,70,Prefer not to say,Healthcare,Urban,Tablet,13983.9,0,23,15,0.1333,0.8,0.0667,11602.79,card,107.0,card,1.0
USER_0355,2023-01-05,32,Male,Other,Semi-Urban,Desktop,6323.95,0,18,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_0355,2023-02-13,32,Male,Other,Semi-Urban,Desktop,3485.01,0,9,1,1.0,0.0,0.0,6323.95,upi,39.0,card,1.0
USER_0355,2023-03-25,32,Male,Other,Semi-Urban,Desktop,4754.9,1,12,2,0.5,0.5,0.0,4904.48,card,40.0,upi,1.0
USER_0355,2023-08-03,32,Male,Other,Semi-Urban,Desktop,1666.77,0,16,3,0.6667,0.3333,0.0,4854.62,upi,131.0,upi,1.0
USER_0355,2023-09-07,32,Male,Other,Semi-Urban,Desktop,4223.41,0,9,4,0.75,0.25,0.0,4057.66,upi,35.0,upi,1.0
USER_0355,2023-10-30,32,Male,Other,Semi-Urban,Desktop,2533.21,0,18,5,0.8,0.2,0.0,4090.81,upi,53.0,upi,1.0
USER_0355,2023-11-09,32,Male,Other,Semi-Urban,Desktop,1145.96,0,23,6,0.8333,0.1667,0.0,3831.21,upi,10.0,upi,1.0
USER_0355,2024-01-06,32,Male,Other,Semi-Urban,Desktop,7146.44,1,9,7,0.8571,0.1429,0.0,3447.6,upi,58.0,upi,1.0
USER_0355,2024-02-15,32,Male,Other,Semi-Urban,Mobile,4661.48,0,13,8,0.875,0.125,0.0,3909.96,upi,40.0,upi,1.0
USER_0355,2024-04-02,32,Male,Other,Semi-Urban,Desktop,4546.69,0,23,9,0.8889,0.1111,0.0,3993.46,upi,47.0,upi,1.0
USER_0355,2024-07-04,32,Male,Other,Semi-Urban,Desktop,2510.74,0,14,10,0.9,0.1,0.0,4048.78,upi,93.0,upi,1.0
USER_0356,2023-01-11,52,Prefer not to say,Healthcare,Rural,Mobile,5781.87,0,8,0,0.0,0.0,0.0,0.0,,,cod,0.0
USER_0356,2023-03-13,52,Prefer not to say,Healthcare,Rural,Mobile,11069.52,0,22,1,0.0,0.0,1.0,5781.87,cod,61.0,cod,1.0
USER_0356,2023-03-15,52,Prefer not to say,Healthcare,Rural,Mobile,10000.21,0,14,2,0.0,0.0,1.0,8425.7,cod,2.0,cod,1.0
USER_0356,2023-03-26,52,Prefer not to say,Healthcare,Rural,Mobile,8247.15,1,8,3,0.0,0.0,1.0,8950.54,cod,11.0,cod,1.0
USER_0356,2023-04-06,52,Prefer not to say,Healthcare,Rural,Mobile,8547.44,0,23,4,0.0,0.0,1.0,8774.69,cod,11.0,cod,1.0
USER_0356,2023-05-03,52,Prefer not to say,Healthcare,Rural,Desktop,9557.08,0,17,5,0.0,0.0,1.0,8729.24,cod,27.0,cod,1.0
USER_0356,2023-05-05,52,Prefer not to say,Healthcare,Rural,Mobile,14009.91,0,20,6,0.0,0.0,1.0,8867.21,cod,2.0,cod,1.0
USER_0356,2023-05-07,52,Prefer not to say,Healthcare,Rural,Mobile,9262.5,1,18,7,0.0,0.0,1.0,9601.88,cod,2.0,cod,1.0
USER_0356,2023-05-31,52,Prefer not to say,Healthcare,Rural,Mobile,9091.64,0,13,8,0.0,0.0,1.0,9559.46,cod,24.0,cod,1.0
USER_0356,2023-07-11,52,Prefer not to say,Healthcare,Rural,Mobile,12315.01,0,20,9,0.0,0.0,1.0,9507.48,cod,41.0,upi,1.0
USER_0356,2023-09-30,52,Prefer not to say,Healthcare,Rural,Mobile,12009.39,1,23,10,0.1,0.0,0.9,9788.23,upi,81.0,upi,1.0
USER_0356,2024-01-01,52,Prefer not to say,Healthcare,Rural,Mobile,11924.35,0,14,11,0.1818,0.0,0.8182,9990.16,upi,93.0,card,1.0
USER_0356,2024-01-28,52,Prefer not to say,Healthcare,Rural,Mobile,7948.74,1,8,12,0.1667,0.0833,0.75,10151.34,card,27.0,cod,1.0
USER_0356,2024-02-03,52,Prefer not to say,Healthcare,Rural,Mobile,6702.86,1,18,13,0.1538,0.0769,0.7692,9981.91,cod,6.0,cod,0.9999
USER_0356,2024-03-02,52,Prefer not to say,Healthcare,Rural,Mobile,12844.87,1,23,14,0.1429,0.0714,0.7857,9747.69,cod,28.0,cod,1.0
USER_0356,2024-04-30,52,Prefer not to say,Healthcare,Rural,Mobile,12954.11,0,12,15,0.1333,0.0667,0.8,9954.17,cod,59.0,upi,1.0
USER_0356,2024-05-13,52,Prefer not to say,Healthcare,Rural,Mobile,11579.44,0,8,16,0.1875,0.0625,0.75,10141.67,upi,13.0,upi,1.0
USER_0356,2024-06-29,52,Prefer not to say,Healthcare,Rural,Mobile,6876.9,1,8,17,0.2353,0.0588,0.7059,10226.24,upi,47.0,cod,1.0
USER_0356,2024-07-03,52,Prefer not to say,Healthcare,Rural,Mobile,14786.38,0,14,18,0.2222,0.0556,0.7222,10040.17,cod,4.0,cod,1.0
USER_0356,2024-07-30,52,Prefer not to say,Healthcare,Rural,Mobile,9498.44,0,21,19,0.2105,0.0526,0.7368,10289.97,cod,27.0,cod,0.9999
USER_0357,2023-02-07,72,Female,Government,Rural,Mobile,16034.04,0,18,0,0.0,0.0,0.0,0.0,,,cod,0.0
USER_0357,2023-03-14,72,Female,Government,Rural,Desktop,8711.16,0,12,1,0.0,0.0,1.0,16034.04,cod,35.0,cod,1.0
USER_0357,2023-06-08,72,Female,Government,Rural,Desktop,15741.0,0,8,2,0.0,0.0,1.0,12372.6,cod,86.0,cod,1.0
USER_0357,2023-06-28,72,Female,Government,Rural,Mobile,15264.9,0,22,3,0.0,0.0,1.0,13495.4,cod,20.0,cod,1.0
USER_0357,2023-08-20,72,Female,Government,Rural,Tablet,14116.68,1,12,4,0.0,0.0,1.0,13937.77,cod,53.0,cod,1.0
USER_0357,2023-10-04,72,Female,Government,Rural,Mobile,7153.99,0,15,5,0.0,0.0,1.0,13973.56,cod,45.0,cod,1.0
USER_0357,2023-10-08,72,Female,Government,Rural,Mobile,10404.38,1,23,6,0.0,0.0,1.0,12836.96,cod,4.0,card,1.0
USER_0357,2023-12-26,72,Female,Government,Rural,Mobile,9254.3,0,8,7,0.0,0.1429,0.8571,12489.45,card,79.0,cod,1.0
USER_0357,2024-01-17,72,Female,Government,Rural,Mobile,9614.01,0,12,8,0.0,0.125,0.875,12085.06,cod,22.0,cod,1.0
USER_0357,2024-01-19,72,Female,Government,Rural,Mobile,9070.86,0,8,9,0.0,0.1111,0.8889,11810.5,cod,2.0,cod,1.0
USER_0357,2024-03-27,72,Female,Government,Rural,Mobile,11920.92,0,15,10,0.0,0.1,0.9,11536.53,cod,68.0,cod,1.0
USER_0357,2024-03-31,72,Female,Government,Rural,Mobile,6186.96,1,21,11,0.0,0.0909,0.9091,11571.48,cod,4.0,cod,1.0
USER_0357,2024-05-10,72,Female,Government,Rural,Mobile,9766.29,0,11,12,0.0,0.0833,0.9167,11122.77,cod,40.0,cod,1.0
USER_0357,2024-05-12,72,Female,Government,Rural,Mobile,7240.42,1,23,13,0.0,0.0769,0.9231,11018.42,cod,2.0,cod,1.0
USER_0358,2023-01-10,20,Male,Student,Rural,Tablet,2948.2,0,22,0,0.0,0.0,0.0,0.0,,,cod,0.0
USER_0358,2023-02-14,20,Male,Student,Rural,Mobile,2521.93,0,8,1,0.0,0.0,1.0,2948.2,cod,35.0,cod,1.0
USER_0358,2023-03-12,20,Male,Student,Rural,Desktop,1703.8,1,19,2,0.0,0.0,1.0,2735.07,cod,26.0,upi,1.0
USER_0358,2023-03-20,20,Male,Student,Rural,Mobile,1787.11,0,21,3,0.3333,0.0,0.6667,2391.31,upi,8.0,upi,1.0
USER_0358,2023-03-22,20,Male,Student,Rural,Desktop,3387.81,0,21,4,0.5,0.0,0.5,2240.26,upi,2.0,upi,1.0
USER_0358,2023-05-04,20,Male,Student,Rural,Tablet,1776.43,0,20,5,0.6,0.0,0.4,2469.77,upi,43.0,upi,1.0
USER_0358,2023-06-08,20,Male,Student,Rural,Desktop,2506.54,0,10,6,0.6667,0.0,0.3333,2354.21,upi,35.0,upi,1.0
USER_0358,2023-08-05,20,Male,Student,Rural,Desktop,2090.06,1,8,7,0.7143,0.0,0.2857,2375.97,upi,58.0,upi,1.0
USER_0358,2023-10-21,20,Male,Student,Rural,Desktop,100.0,1,14,8,0.75,0.0,0.25,2340.24,upi,77.0,upi,1.0
USER_0358,2023-11-07,20,Male,Student,Rural,Desktop,2008.27,0,13,9,0.7778,0.0,0.2222,2091.32,upi,17.0,upi,1.0
USER_0358,2024-01-09,20,Male,Student,Rural,Desktop,560.41,0,12,10,0.8,0.0,0.2,2083.01,upi,63.0,upi,1.0
USER_0358,2024-02-09,20,Male,Student,Rural,Desktop,1254.1,0,10,11,0.8182,0.0,0.1818,1944.6,upi,31.0,upi,1.0
USER_0358,2024-03-06,20,Male,Student,Rural,Desktop,1516.19,0,15,12,0.8333,0.0,0.1667,1887.06,upi,26.0,upi,1.0
USER_0358,2024-04-13,20,Male,Student,Rural,Tablet,1281.11,1,9,13,0.8462,0.0,0.1538,1858.53,upi,38.0,upi,1.0
USER_0358,2024-05-21,20,Male,Student,Rural,Desktop,2020.65,0,23,14,0.8571,0.0,0.1429,1817.28,upi,38.0,upi,1.0
USER_0358,2024-06-01,20,Male,Student,Rural,Desktop,2722.61,1,13,15,0.8667,0.0,0.1333,1830.84,upi,11.0,upi,1.0
USER_0358,2024-06-15,20,Male,,Rural,Desktop,3629.32,1,17,16,0.875,0.0,0.125,1886.58,upi,14.0,upi,1.0
